project,article,granularity,timestamp,access,agent,views
en.wikipedia,Whitey_Bulger,daily,2016070400,all-access,user,7622
en.wikipedia,Whitey_Bulger,daily,2016070500,all-access,user,6813
en.wikipedia,Whitey_Bulger,daily,2016070600,all-access,user,10114
en.wikipedia,Whitey_Bulger,daily,2016070700,all-access,user,5820
en.wikipedia,Whitey_Bulger,daily,2016070800,all-access,user,7008
en.wikipedia,Whitey_Bulger,daily,2016070900,all-access,user,7689
en.wikipedia,Whitey_Bulger,daily,2016071000,all-access,user,149262
en.wikipedia,Whitey_Bulger,daily,2016071100,all-access,user,82142
en.wikipedia,Whitey_Bulger,daily,2016071200,all-access,user,25672
en.wikipedia,Whitey_Bulger,daily,2016071300,all-access,user,41630
en.wikipedia,Whitey_Bulger,daily,2016071400,all-access,user,19504
en.wikipedia,Whitey_Bulger,daily,2016071500,all-access,user,51070
en.wikipedia,Whitey_Bulger,daily,2016071600,all-access,user,27375
en.wikipedia,Whitey_Bulger,daily,2016071700,all-access,user,46918
en.wikipedia,Whitey_Bulger,daily,2016071800,all-access,user,39357
en.wikipedia,Whitey_Bulger,daily,2016071900,all-access,user,18037
en.wikipedia,Whitey_Bulger,daily,2016072000,all-access,user,25408
en.wikipedia,Whitey_Bulger,daily,2016072100,all-access,user,13612
en.wikipedia,Whitey_Bulger,daily,2016072200,all-access,user,11329
en.wikipedia,Whitey_Bulger,daily,2016072300,all-access,user,20205
en.wikipedia,Whitey_Bulger,daily,2016072400,all-access,user,22070
en.wikipedia,Whitey_Bulger,daily,2016072500,all-access,user,30922
en.wikipedia,Whitey_Bulger,daily,2016072600,all-access,user,21011
en.wikipedia,Whitey_Bulger,daily,2016072700,all-access,user,11750
en.wikipedia,Whitey_Bulger,daily,2016072800,all-access,user,15833
en.wikipedia,Whitey_Bulger,daily,2016072900,all-access,user,18760
en.wikipedia,Whitey_Bulger,daily,2016073000,all-access,user,35665
en.wikipedia,Whitey_Bulger,daily,2016073100,all-access,user,31631
