project,article,granularity,timestamp,access,agent,views
en.wikipedia,Microsoft,daily,2016070400,all-access,user,6890
en.wikipedia,Microsoft,daily,2016070500,all-access,user,7120
en.wikipedia,Microsoft,daily,2016070600,all-access,user,7199
en.wikipedia,Microsoft,daily,2016070700,all-access,user,7227
en.wikipedia,Microsoft,daily,2016070800,all-access,user,6147
en.wikipedia,Microsoft,daily,2016070900,all-access,user,5285
en.wikipedia,Microsoft,daily,2016071000,all-access,user,5510
en.wikipedia,Microsoft,daily,2016071100,all-access,user,6735
en.wikipedia,Microsoft,daily,2016071200,all-access,user,6698
en.wikipedia,Microsoft,daily,2016071300,all-access,user,6033
en.wikipedia,Microsoft,daily,2016071400,all-access,user,6246
en.wikipedia,Microsoft,daily,2016071500,all-access,user,6016
en.wikipedia,Microsoft,daily,2016071600,all-access,user,5117
en.wikipedia,Microsoft,daily,2016071700,all-access,user,5639
en.wikipedia,Microsoft,daily,2016071800,all-access,user,7033
en.wikipedia,Microsoft,daily,2016071900,all-access,user,7034
en.wikipedia,Microsoft,daily,2016072000,all-access,user,7336
en.wikipedia,Microsoft,daily,2016072100,all-access,user,6708
en.wikipedia,Microsoft,daily,2016072200,all-access,user,6290
en.wikipedia,Microsoft,daily,2016072300,all-access,user,5088
en.wikipedia,Microsoft,daily,2016072400,all-access,user,5339
en.wikipedia,Microsoft,daily,2016072500,all-access,user,6829
en.wikipedia,Microsoft,daily,2016072600,all-access,user,7165
en.wikipedia,Microsoft,daily,2016072700,all-access,user,7141
en.wikipedia,Microsoft,daily,2016072800,all-access,user,7780
en.wikipedia,Microsoft,daily,2016072900,all-access,user,7769
en.wikipedia,Microsoft,daily,2016073000,all-access,user,7001
en.wikipedia,Microsoft,daily,2016073100,all-access,user,6545
en.wikipedia,Microsoft,daily,2016080100,all-access,user,7111
en.wikipedia,Microsoft,daily,2016080200,all-access,user,6976
en.wikipedia,Microsoft,daily,2016080300,all-access,user,7091
en.wikipedia,Microsoft,daily,2016080400,all-access,user,6758
en.wikipedia,Microsoft,daily,2016080500,all-access,user,6271
en.wikipedia,Microsoft,daily,2016080600,all-access,user,5016
en.wikipedia,Microsoft,daily,2016080700,all-access,user,6022
en.wikipedia,Microsoft,daily,2016080800,all-access,user,6135
en.wikipedia,Microsoft,daily,2016080900,all-access,user,6225
en.wikipedia,Microsoft,daily,2016081000,all-access,user,6374
en.wikipedia,Microsoft,daily,2016081100,all-access,user,6602
en.wikipedia,Microsoft,daily,2016081200,all-access,user,6039
en.wikipedia,Microsoft,daily,2016081300,all-access,user,4906
en.wikipedia,Microsoft,daily,2016081400,all-access,user,4817
en.wikipedia,Microsoft,daily,2016081500,all-access,user,6003
en.wikipedia,Microsoft,daily,2016081600,all-access,user,6408
en.wikipedia,Microsoft,daily,2016081700,all-access,user,7047
en.wikipedia,Microsoft,daily,2016081800,all-access,user,7949
en.wikipedia,Microsoft,daily,2016081900,all-access,user,5986
en.wikipedia,Microsoft,daily,2016082000,all-access,user,4819
en.wikipedia,Microsoft,daily,2016082100,all-access,user,5314
en.wikipedia,Microsoft,daily,2016082200,all-access,user,6710
en.wikipedia,Microsoft,daily,2016082300,all-access,user,7236
en.wikipedia,Microsoft,daily,2016082400,all-access,user,7881
en.wikipedia,Microsoft,daily,2016082500,all-access,user,7176
en.wikipedia,Microsoft,daily,2016082600,all-access,user,6571
en.wikipedia,Microsoft,daily,2016082700,all-access,user,5438
en.wikipedia,Microsoft,daily,2016082800,all-access,user,5936
en.wikipedia,Microsoft,daily,2016082900,all-access,user,7018
en.wikipedia,Microsoft,daily,2016083000,all-access,user,7912
en.wikipedia,Microsoft,daily,2016083100,all-access,user,7558
en.wikipedia,Microsoft,daily,2016090100,all-access,user,7531
en.wikipedia,Microsoft,daily,2016090200,all-access,user,7629
en.wikipedia,Microsoft,daily,2016090300,all-access,user,5626
en.wikipedia,Microsoft,daily,2016090400,all-access,user,5659
en.wikipedia,Microsoft,daily,2016090500,all-access,user,6757
en.wikipedia,Microsoft,daily,2016090600,all-access,user,7753
en.wikipedia,Microsoft,daily,2016090700,all-access,user,8445
en.wikipedia,Microsoft,daily,2016090800,all-access,user,8680
en.wikipedia,Microsoft,daily,2016090900,all-access,user,8347
en.wikipedia,Microsoft,daily,2016091000,all-access,user,6396
en.wikipedia,Microsoft,daily,2016091100,all-access,user,6539
en.wikipedia,Microsoft,daily,2016091200,all-access,user,8086
en.wikipedia,Microsoft,daily,2016091300,all-access,user,8585
en.wikipedia,Microsoft,daily,2016091400,all-access,user,8133
en.wikipedia,Microsoft,daily,2016091500,all-access,user,9461
en.wikipedia,Microsoft,daily,2016091600,all-access,user,8784
en.wikipedia,Microsoft,daily,2016091700,all-access,user,9690
en.wikipedia,Microsoft,daily,2016091800,all-access,user,9570
en.wikipedia,Microsoft,daily,2016091900,all-access,user,9750
en.wikipedia,Microsoft,daily,2016092000,all-access,user,12110
